instance_index,original_test_index,predicted_probability,SHAP_decile1,SHAP_decile3,SHAP_fam_inc,SHAP_lsat,SHAP_ugpa,SHAP_fulltime
0,12823,0.51,-0.010206154358191565,0.24012625778974817,-0.04181347396426381,-0.09360506911390522,-0.13503323111170942,0.04965648184780882
1,10083,0.9916002814465206,0.10653426958927299,0.26220235848598156,0.05452277631756741,0.0449534071403812,0.01602730231375882,0.00648497868904545
2,3378,0.5177948543359533,0.012500275580050842,0.24696964701707472,-0.0009884726346221073,-0.12030849870545665,-0.11531214041509807,-0.005941145416514411
3,14607,0.4868147824722216,0.033127115613046564,-0.17994750032478762,0.023350758377597428,0.12586089413756824,-0.012268902333263785,-0.004182771908452264
4,6400,0.64,0.07695251357541016,-0.09614682304913014,0.005832317713031038,-0.03897173979695425,0.01614688195627571,0.1753116606908528
5,18000,0.41,0.010053907510000286,0.15855580797028798,-0.18762191156117597,-0.050020094198440605,-0.02978742694907442,0.007944528317884668
6,10483,0.9916002814465206,0.10653426958927299,0.26220235848598156,0.05452277631756741,0.0449534071403812,0.01602730231375882,0.00648497868904545
7,5752,0.4155173635707959,-0.0031897498999060242,0.025741579387332972,-0.043826807639237436,0.00366649470975833,-0.05127919433665236,-0.016470147561015294
8,16102,0.48,0.11242307668479841,0.12754630089410343,-0.011992893589628921,-0.11331132933458683,-0.1265967079518578,-0.008943635613340176
9,11352,0.4580803736125365,-0.05199614661174207,0.06663427728207087,0.007210086010367586,0.02092273185428937,-0.0618174191842913,-0.023748344648671406
10,10500,0.4,-0.004110591937406498,0.09497181176905871,-0.06190334861514969,0.0020697843436256994,-0.11561202232487025,-0.016290822145776176
11,18144,0.4990011850822931,0.04424866763533802,-0.009275226227095883,-0.00029588282473121824,-0.06933103110621956,0.03790745170796167,-0.005127983013476164
12,15612,0.4088660424698611,0.0627510281394214,0.06419263234469773,0.023788117074154503,-0.20296590053425378,-0.03395982961163985,-0.005815193853035927
13,4184,0.5958401626042205,0.002235495386247648,-0.08192593600815155,0.04115893851103599,0.04290227464840905,0.0860893806960079,0.004504820460156457
14,10723,0.67,0.08583654881994217,0.011461587486807074,0.024060962711086792,-0.05413451135491662,0.09824721388436723,0.003653009542196922
15,18004,0.507226849524525,0.06108646304045209,0.012587025409726166,0.01595034756955762,-0.06869891895313597,-0.014170023037550815,-0.0004032334150392841
16,18048,0.72,0.04426126034177643,-0.036418205414666005,0.04540806145268317,0.01828231348655489,0.14582247828331565,0.0017689029398174781
17,17231,0.6932775262395137,0.1416093036338189,0.21464899779701763,0.0012018415491076022,-0.06906696716223477,-0.08899774051730329,-0.006993097971403844
18,17276,0.65,-0.029071535016509678,0.22975311742724608,-0.023414674709255935,0.07287083310120897,-0.095161875514562,-0.005851054198643235
19,7463,0.4627473166726953,0.05514040240898839,0.15002187833691194,-0.047343956408947056,-0.16739958964030552,-0.012279077505930444,-0.01626752942853793
20,2376,0.5743753546027753,0.13869331480707234,0.08643140508572406,-0.03002745431537558,0.002667833072025286,-0.12228281816739871,-0.0019821147897874153
21,17670,0.5979630647466198,0.03545584775142859,0.18646905397635116,-0.11846483234474048,0.09664833785057172,-0.07957069156275243,-0.023449839834754245
22,7585,0.57,0.04908245409794501,-0.07957162759235495,-0.00585040741969059,0.09197469444449227,-0.022672263360080196,0.036161960919172294
23,7755,0.6388660424698611,0.0820283489155396,0.18937405543420188,-0.016463405638966845,-0.04743826191685574,-0.0596932669894074,-0.009816616245165916
24,5596,0.47,-0.06399866296952503,-0.1631652213797273,-0.017778611934590988,0.25061407364550603,-0.03405035603827116,-0.0024964102338998467
25,9250,0.46,0.051686442458153105,0.2404384857667489,-0.03809925547508164,-0.10226319744160399,-0.18439274153589763,-0.008244922682837223
26,17454,0.5306860397822571,-0.00952104672454757,0.04732433872147242,0.017241751559196463,-0.01627074222672347,7.719401187913401e-05,-0.00904064446953545
27,16710,0.6324636482523368,-0.003549493489364382,0.2427040708574447,-0.029158323146555865,0.04285751070248037,-0.11022139273088027,-0.0110439128513045
28,15093,0.52,-0.07967518313316108,-0.07674239960510927,0.01821278852350906,0.2510441256090812,-0.09094909356308241,-0.002765426741755452
29,3759,0.51,0.039169325581180914,-0.09451002139861817,-0.01484686998653667,0.1627645399313087,-0.11004065172074781,0.02658848868290367
30,11517,0.75,0.12515905531022672,0.1940896324517922,-0.04346031457798018,-0.0913699294769093,0.06972049699164681,-0.005014129609291466
31,6894,0.83,0.0298047408358708,0.11107884107151919,0.03009732314086515,-0.01775096836445709,-0.02805474511633244,0.2039496195220194
32,9840,0.8210585415216488,0.151593467901758,0.2561864742673698,0.027793605224063413,-0.08537336285492886,-0.027323676471242404,-0.0026931554558858564
33,13984,0.9334550662817682,0.09567760457781256,0.2827569822475639,-0.011693189417621428,0.03427227878821008,0.03386571947840404,-0.002299518303116779
34,4388,0.43,-0.03567101275985777,-0.0704983332434141,0.017157433226263064,-0.05754353816850827,-0.0652491359618145,0.14092939799680937
35,14328,0.957557942324774,0.12776703030036174,0.2370251022536782,0.031767301738415146,0.06130962386601358,0.0030601092154270895,-0.00424641395963713
36,10855,0.8,-0.006142972558273861,0.28153038624429705,0.03531240642106222,-0.041357256900875244,0.02932874423047525,0.0004535036528031846
37,4259,0.72,0.07810739689452065,0.19736287621697435,0.044340319772388705,-0.05030121250439828,-0.03933769975132568,-0.011046869538672026
38,13649,0.6741844781482897,0.1262449613751507,0.13486438845688958,-0.008207800184093577,0.027862811652118086,-0.10070161709431677,-0.006753454967972617
39,20092,0.92,0.08881830954409686,0.2185940101617252,-0.017470851149625804,0.1698109781832871,-0.033583134572760534,-0.007044501077239779
40,6318,0.65,-0.034770637751168634,0.11241366476984921,-0.02949802257618159,0.22384610619719372,-0.11361093144979413,-0.009255368100415157
41,12065,0.46,0.04965084712672705,0.16297488653577683,-0.05979475631423906,0.05172982987771666,-0.23851512938936967,-0.0069208667471268885
42,14644,0.4321075266493037,-0.017248774365504402,0.056727650375063894,-0.007607506359564793,0.03701209623273552,-0.1155552145123581,-0.022095913631584835
43,1869,0.6045092011619347,0.09034816333648248,0.19617208175254475,-0.06316737698079382,-0.03565332905155216,-0.08009219372547212,-0.003973333079793743
44,19913,0.4356951496863419,-0.027664576912368816,0.06779238655915958,-0.03156915341485949,-0.07261097288971309,0.005525370055467644,-0.006653092621860661
45,6314,0.84,0.06444691437596764,0.29600756638752057,-0.049993432230273215,0.054693800304112083,-0.026004539053993993,-2.5498693842506584e-05
46,18623,0.4045523253565179,0.05708261149224072,0.13142911391746223,-0.04274077827711297,-0.19596519888345423,-0.029594853716105582,-0.016533758087030642
47,6661,0.6182750924480114,0.06495261984256422,0.2049033501550169,0.00835007726554363,-0.10692466056073371,-0.05140704791972185,-0.0024744352451719744
48,10353,0.7579630647466198,0.10728273810558023,0.19842519998880603,0.00060261324921144,-0.058647820146718765,0.015491872107309273,-0.006066727468081598
49,3330,0.4446607772867431,0.059519778407819246,0.13285990949357473,-0.0029080464776495667,-0.05770408135910775,-0.17935471877218473,-0.008627252916221831
50,19741,0.64,0.012595663690929014,0.09378340715743556,-0.028299061938103675,0.08387275948983766,-0.015858689267326902,-0.006969268043287416
51,18011,0.96,0.07066609743518065,0.23497475632276124,0.043196866168150536,0.15690689515626144,-0.03732957617058283,-0.009290227822287658
52,16712,0.42,0.06445250814219236,0.23349816549133084,-0.025250823403967688,-0.20794073839753702,-0.13880070725765717,-0.0068335934848795694
53,6141,0.4131423400636911,0.04492756767414276,0.22375105757537272,-0.16088572032606416,-0.09972316782650173,-0.08268906855242031,-0.01311351739135568
54,2844,0.4132330649712932,0.00846307586549979,0.06248479592603159,0.004895306628074473,-0.06934535926395442,-0.07944931966243286,-0.014690623432443263
55,2276,0.5343989237457851,0.04906726544140147,0.21619178809263684,-0.099167271376723,0.05363282935119956,-0.17912979894758274,-0.0070710777256654525
56,10037,0.5486216284570867,0.08120207845771603,-0.11097334623012409,-0.026212231154134652,0.09109553632750257,0.025407010982381354,-0.012772608836769044
57,18437,0.95,0.06951890695735613,0.3003415804464601,0.0789219788506693,0.003928984750727389,-0.002633390587082123,-0.0009532493286459022
58,18167,0.51,-0.05183133808716513,0.021720235417973074,-0.08171493576086741,0.15503502387049323,-0.04079624046524243,0.006712066114292755
59,2505,0.48,-0.00753388949275787,0.0035587936999747073,0.022127641941249356,0.025129282565711123,-0.057619791551060354,-0.0065372260736312575
60,16278,0.9193989425540888,0.22394957323638645,0.2798582841619145,0.03648391121497781,-0.09224851090661974,-0.02846881890232269,-0.0010506851607551902
61,11598,0.6002841734982491,0.05601580398387338,0.20701164107176862,0.0057458010611210865,-0.132048725783448,-0.028300994039328516,-0.009014541706252177
62,5477,0.6,-0.03467160932613781,-0.051189666832474494,0.000811426477800451,0.06226795201269673,0.12336246300036152,-0.0014557542427612446
63,133,0.6188660424698611,0.025926847969675926,0.09696300900069431,0.02331767855558675,0.05328845021518993,-0.08026118977855431,-0.001243942403247367
64,9637,0.5161795998582728,0.13053912952148075,0.0970546749139269,-0.020554327426816326,-0.10016704721667874,-0.07824813553489533,-0.013319883309261678
65,18127,0.48,0.016456853919742064,0.014985090949509497,-0.07493475705422674,0.13189881797815106,-0.09088036851196364,-0.0184008261917263
66,13939,0.6258002087958449,0.1477087866877574,0.24551752884233502,0.00022654658144769543,-0.19626480126072002,-0.06500075227763746,-0.007262288687855713
67,5916,0.4191247185526917,0.05282601941412913,0.037030275560875535,-0.09795168467053027,0.04627916892100967,-0.10377094423168057,-0.01616330535162745
68,19771,0.6988660424698611,0.1303496277195951,0.22929507698723298,-0.023659450158236204,-0.1525460986480684,0.016040643949506477,-0.0014889462906843645
69,795,0.69,0.1118727536253249,0.19458207520320311,-0.05528629295802612,0.0039061016766334853,-0.06358015318279678,-0.0023696732748507265
70,6325,0.7522218536625421,0.0630544872499693,0.1890064329350471,0.023407699536036518,0.04719164653954083,-0.07129910683018967,-1.4494678376588645e-05
71,3387,0.563109659418823,0.024516569009639683,0.2519947813511328,-0.01785917774738295,-0.10490087664074126,-0.08744598940279961,-0.004070836061546286
72,464,0.4027379387059694,0.029120057995423415,0.21994971500542249,-0.05300043287218064,-0.05495263351001821,-0.2361589533458775,-0.0030950034773149396
73,16392,0.5283360943893995,0.07734299426183201,0.12968588246972024,0.0037087870133575137,-0.059198850097021215,-0.11476410587209289,-0.009313802296912477
74,4294,0.6880018254871204,0.1282605544104446,-0.05573488744038397,0.0367249158459566,0.058923071771187385,0.02177805996661002,-0.002825077977212251
75,9991,0.77,0.11108164704476782,0.19358844270391923,-0.04161119716126372,0.12058345358038193,-0.10744876182897801,-0.007068773249337115
76,10911,0.481656802876499,0.05375843278394856,0.19999190581689785,-0.05456168889001693,-0.14594881661970238,-0.06950877903954575,-0.002949440085598449
77,2606,0.4521541792638091,0.015402021897453742,0.16213467162648512,0.013048183090308295,-0.04365672878071421,-0.18801951427464028,-0.007629643205597262
78,7338,0.568379457907805,0.03999584184824127,0.17360502872835745,-0.03255171724568065,-0.028956484812167997,-0.07560199816787497,-0.008986401353589059
79,7134,0.7293517769164278,0.1311910761746988,0.23814740464756146,-0.0340610957310848,-0.08377884346657448,-0.018993078059452006,-0.0040288755592349495
80,6799,0.6883494219910787,0.059606991734190415,0.09493474390303326,0.051106450915955705,-0.0509116307219159,0.03702737312474142,-0.004289695875445038
81,7767,0.6188660424698611,0.06050577640970665,0.20761402670273074,-0.007968531473453203,-0.19047644040383296,0.057089568896327006,-0.008773546572132722
82,18557,0.6340561237276795,0.09136699290808852,0.2122237675315414,-0.07923112127856047,-0.033275642375363124,-0.04100933470515894,-0.01689372726338443
83,18207,0.4,0.04115697995189049,0.21753768010044577,-0.07114730431790646,-0.22644296230360703,-0.04914127458645959,-0.01283830775488591
84,16495,0.5260930589810598,0.07165234875312029,0.13689990022299198,-0.07690888439904928,-0.035097735526618525,-0.06983347125392618,-0.0014942877259748481
85,16584,0.4913509238918446,0.007320399643253403,0.008267777196424487,0.01018282894727537,0.005080978221809042,-0.03634453904230713,-0.004031709985125907
86,8930,0.6679630647466197,0.14796064968881767,0.2135949190578995,-0.05997474529783778,-0.006567410199594675,-0.1290972718824856,0.0011717344693050712
87,11616,0.554607395631285,0.06883581238143915,0.08046581742323233,-0.007726731713952437,-0.10066505877410115,0.012118386664082525,0.0007039807400681127
88,19664,0.6,0.020133137156989,0.07840435129581597,0.0601532210783914,-0.15843739474536123,0.09311947708734165,0.005752019216305985
89,10862,0.4818373601716347,-0.006737806273108426,0.04992469047806992,-0.021552032476884236,0.0406042159051322,-0.07186302514455795,-0.009413871227535973
90,10507,0.7230357350073359,0.10937616483934974,0.23275257228943613,0.0032431863012236392,-0.14196284703779768,0.021680292286194166,-0.0029288225815880036
91,400,0.4549161747240278,0.014057584384714543,0.14456539296212334,-0.02254430267901681,-0.03861683120295698,-0.13920882553173403,-0.004212032119615144
92,9788,0.554585528347268,0.028667005947003294,0.22501446887422083,0.024429334639173867,-0.16840060486723804,-0.05411679107658115,-0.001883074079830073
93,740,0.48,0.08562540289683797,0.0807091819331237,-0.038302667456357464,-0.043877088165772016,-0.09805889204101062,-0.006971126077335676
94,17677,0.6354653088744601,0.07911000309586758,0.2506854363999584,0.002760243833349267,-0.1497005752518394,-0.040377563931290036,-0.007887424182099678
95,18473,0.8288321213963167,0.08570586533879974,0.2604073060770768,0.025270676341468862,0.010947536015008454,-0.045384296424459965,-0.008990154862092503
96,10747,0.8045043584071716,0.10310914756133542,0.24737595126576728,0.010437607574915325,-0.006886304336044001,-0.044211082810259664,-0.006196149759056738
97,9517,0.6798889969822867,0.1361762304620221,0.19258824085057405,-0.06309752098425643,-0.05540717904805442,-0.032643692594358724,0.001397729385846691
98,16775,0.8,0.1925210298136229,0.28185644556847766,-0.005184916347939055,-0.15363527868354743,-0.012246849677724485,-0.004185619583400911
99,6310,0.4968291072164808,0.057674331218524284,0.16797569870023438,-0.028599207611163417,-0.09551244337971547,-0.09594629155093651,-0.009638169070977325
100,7742,0.48,-0.03287669668101369,0.056155643352257,-0.05941599426573158,0.054225171148041866,-0.03097439156513038,-0.007988920898940058
101,20368,0.77,0.10363111684295274,0.20761049327990908,0.025608333203066214,-0.014678905227740503,-0.052878798452837994,-0.00016742855586511567
102,20218,0.45,-0.026543327318946625,-0.17050631402067362,-0.017188015849536695,0.11383881261355132,0.05446789448286963,-0.0049442388177744784
103,19932,0.41,0.044451924925588464,0.17399264769362344,-0.06126853289611428,-0.17839772830031464,-0.06080783643986217,-0.008845663893434445
104,18404,0.52,-0.0017740356951795595,0.2348039206559907,-0.11977118842957726,-0.045201553475242844,-0.038399783663585575,-0.010532548302925179
105,15928,0.4039601347102917,0.009055343980790349,-0.062076580565084256,0.0031248814925108124,0.05659142065217602,-0.09654931024711824,-0.007060809513499064
106,11545,0.688866042469861,0.09522168095457834,0.20991099556343149,-0.015998453079515036,-0.11315350266901548,0.023906405616371133,-0.01189627282650155
107,19902,0.6,0.0778241042832237,0.21105218489915858,-0.05208928488150233,-0.061152850132060704,-0.0646795812175506,-0.011829761861778865
108,11636,0.4107782708315474,0.10289488693998877,0.18698261548992148,-0.08663472384586234,-0.17965867590733717,-0.07627198743047896,-0.03740903332519051
109,15078,0.7058120707209983,0.15116909957152175,0.2195596311091771,-0.0568784710682752,-0.032048212410395974,-0.06790831615738711,-0.008956849234161865
110,7745,0.4492872985551097,-0.026530520946473353,0.11856622246423021,-0.007042025345731376,-0.20154981472222283,0.06408002924060661,0.0008882189541835285
111,6654,0.6123955503001478,0.05013208149921169,0.17386023559189692,0.011325995486791666,-0.07085547684738995,-0.047539755466897704,-0.005402718873977419
112,3915,0.7741911145171894,0.1455994018986051,0.21590267404083205,0.045444233411902124,-0.15404815213522505,0.0233990226651538,-0.002981254274588635
113,1639,0.5762726901313662,0.0659633548710813,0.1945857335484159,0.003873487952238761,-0.10998666317438638,-0.07750257488572389,-0.0015358370907776133
114,224,0.4546170839988231,-0.011363314468318637,-0.04704227332725915,0.03607635370641944,-0.035759416445074674,0.011786356911365339,4.4188711175688676e-05
115,10140,0.8279630647466197,0.09594641219571162,0.18649474292130372,0.03278487733836108,0.06405956166551928,-0.04314231997732769,-0.009055398307460796
116,18330,0.58,-0.008360242491289659,0.15645006639996073,0.042950760255237246,-0.06275433668930407,-0.046128259209628035,-0.003033177175489271
117,4743,0.478968840481863,0.059052183848604604,0.09118185399517091,0.024810091884641245,-0.09269599961563448,-0.08907086128870637,-0.015183617252732986
118,5461,0.8,0.05458653114183161,0.18000022322623072,-0.02679375114714948,0.12180114352910473,-0.020283976389998702,-0.010185359270532905
119,16981,0.6655881726403717,0.07017670022459406,0.19725396085007346,-0.04833154827576983,0.05606317333214977,-0.10338616240959678,-0.007063139991592257
120,14512,0.61,-0.03468967370501827,0.02507858569582117,0.008340258708527412,0.06421592427561945,0.044384330450212436,0.0017953856643209691
121,13564,0.47,-0.00046295799816630764,0.04097717940699418,0.0035663906427249687,0.05554780230853029,-0.11314281569756131,-0.01736078757303535
122,9249,0.4425973622128535,0.08005153884699705,0.2003557472118766,0.01649718905211127,-0.11744492553447966,-0.2356060409408133,-0.0021313353333530486
123,17787,0.43,0.08699797108063974,0.2158566713183489,-0.030633816983220978,-0.2582294423423259,-0.07921071548627888,-0.005655856497683649
124,20171,0.48,-0.049746308646793996,0.1602538297035407,-0.09345836475983796,-0.05009667728227344,-0.02867087799818731,0.040843210073035395
125,5705,0.68,0.03637430903592536,0.16044804845050212,-0.026420979933392902,0.11689356733922654,-0.09895189695037339,-0.009218236852402069
126,17941,0.6182649850239498,0.04979896389373545,0.09837862553656718,0.0450393055682628,-0.06344617428458191,-0.014153113494516959,0.0017721888939658673
127,11721,0.460978281223821,-0.025058292816858254,0.05692517314326737,-0.036230151815335655,-0.03307922821958328,0.0033210023114202125,-0.0057754102896050395
128,14096,0.64,-0.015461897091994142,0.1907754903136058,-0.05207936311536531,0.1006470745184801,-0.07357997841136914,-0.011176515123869595
129,14047,0.84,-0.047987768010640766,0.24743399954503695,0.004611165665844193,0.18707404078748185,-0.047608074676647336,-0.004398552221592049
130,20346,0.97,0.08327927681304868,0.20395502368613236,-0.020434675479512394,0.16537995511409753,0.04036145076763095,-0.003416219811915368
131,15523,0.4868291072164808,0.05807797232647147,0.24485068620753583,-0.08172026270894797,-0.1528367732068053,-0.07986004185367723,-0.00255766245861262
132,5490,0.4779630647466197,0.06710948420699964,0.23566145940456995,-0.035770571767999186,-0.2510133197806951,-0.031112256061082564,-0.00778692016569515
133,17074,0.5969140526599238,0.07531503395366186,0.23994339820778673,-0.05717224128079169,-0.07852643477889341,-0.06719933294227495,-0.01632155941007743
134,11100,0.6513793113441014,0.09112493174164311,0.12184444147124639,0.009303784846822732,-0.036319816702628155,-0.014703998818394909,-0.020745220105103244
135,11978,0.4388660424698611,0.07705812791334798,0.1427727660973515,-0.029242089193446563,-0.16400457713404232,-0.08261110328608315,-0.005982270837781737
136,5496,0.64,-0.03758669357109208,-0.026310677257252713,-0.04733728387890858,0.26050260286780624,0.0028129839526757146,-0.012956121023743534
137,10818,0.4424032645482409,0.004349841612684604,0.16036788518869816,0.0020934612088429542,-0.07758923198109496,-0.13801325105142295,-0.00968062933997925
138,17456,0.728386336076985,0.039756191074791204,0.11281516079537401,0.004754259268028822,-0.011656967552214232,0.08724556110946902,-0.005403057528979789
139,10929,0.6625520885585269,-0.07611556832422857,0.2731570771526129,-0.009437915531601587,-0.042406191993009275,0.015429864753785815,0.0010496335904525117
140,7639,0.52,-0.025237689675319717,0.13470134557424496,0.03540986292026356,-0.1575495490251537,0.03666632410585077,-0.004865482810401429
141,10394,0.7929515208082951,0.14369838534574744,0.23469230380854356,-0.041316411158518265,-0.019125639341016847,-0.024065795206791245,-0.0018065115501867046
142,15067,0.62,0.02519647803919789,0.08474114701043,0.030565461668436184,-0.010885811144130153,-0.014550721888112248,0.004058257403661185
