instance_index,original_test_index,predicted_probability,SHAP_decile1,SHAP_decile3,SHAP_fam_inc,SHAP_lsat,SHAP_ugpa,SHAP_fulltime
143,10300,0.4160618714866969,0.08311861581927982,0.2299570748244191,-0.17305444986114354,-0.19421662489027092,-0.026741274620638217,-0.003876658695476467
144,18292,0.82,0.00465596801086044,0.17075592766986344,-0.018146403989949402,0.21322321357476734,-0.034831439855605904,-0.016532454320450158
145,13931,0.77,0.06282825135021153,0.27313611948242006,0.06724927286064056,-0.13866510469726126,0.015001209957876224,-0.010424937864402186
146,15999,0.53,-0.08997207823352327,-0.02528420662325252,0.021247505419403033,-0.009944627129744862,0.011141402709343917,0.121936814947264
147,3540,0.5649349257605837,-0.08518096836983519,0.1265150474245739,0.04399114349607378,-0.0012735085323067323,-0.017797715369720926,-0.002194261798715565
148,10004,0.58,0.0036994853741957206,0.15121986338525148,-0.003925294686849444,-0.03122936957942206,-0.07424255992072509,0.03360268651703756
149,9917,0.42,-0.021548513844283128,0.16800753569333532,-0.11107169845199882,-0.00979637776829607,-0.10412261652006406,-0.0023435180192052925
150,10879,0.478564698644946,-0.010180067688756345,0.19772549289216051,-0.05658985035488865,-0.12155712268724797,-0.025494818103176033,-0.006214124323661075
151,10060,0.8828151891515705,0.15261348175935108,0.2582044686392411,-0.003922548849293476,0.011044723975219155,-0.036465932326715994,0.0004658070432508889
152,6978,0.4,-0.13457093080620525,0.15715253994859762,-0.023930194690585996,0.013764213826532973,-0.09947127716048576,-0.01381954002836873
153,5515,0.8273231876164219,0.08883291234750687,0.19141569638781308,0.018611099470868437,0.05106641723068174,-0.02182135181655226,-0.0016567749144096508
154,13644,0.5647921719631006,0.06513760980101019,0.11988686720699702,-0.039882931756295446,0.05471156361019175,-0.12538808806287202,-0.010548037746445122
155,4196,0.5958401626042205,0.002235495386247648,-0.08192593600815155,0.04115893851103599,0.04290227464840905,0.0860893806960079,0.004504820460156457
156,7084,0.63,0.10326551715802432,0.23224171032539023,-0.05079891960014113,-0.07858130647500661,-0.06899465233921431,-0.008007537979559894
157,16316,0.8479279377776651,0.1739581924445382,0.2781173491831151,0.02994939651111128,-0.12698764745233354,-0.0017597748522898942,-0.006224766966985199
158,16137,0.63,0.07597468679323306,0.1769767921121079,-0.06338976444836346,0.058139780775005534,-0.11857680703099939,1.2288850330913492e-07
159,5114,0.59,0.02762587086141292,0.19494207184864135,-0.16157838103383965,0.19702915768425389,-0.1562426120255874,-0.01265129624540483
160,18183,0.4,0.020982646600218525,0.03231008190823688,0.003936187271378829,-0.16073199126765583,0.00807527320835083,-0.005447386631045958
161,9369,0.6383537713098623,0.053356935129270325,-0.012323626172305762,0.07068368710640964,0.015263127179179048,0.010277125462484531,0.00022133369431160958
162,13661,0.4098608665820669,0.04243821658808241,0.22047008499709067,-0.006146621235539608,-0.16916967046929768,-0.1664045787199557,-0.012201753488823611
163,18021,0.5556120286543259,0.025067394007800187,0.22767063819095834,0.02511796810044118,-0.18311977198615992,-0.01942115272155891,-0.02057823584767493
164,14233,0.96,0.09950707042892382,0.26685793428469384,0.008708715676496441,0.12655675045602535,-0.03157412220153752,-0.010931537555120472
165,10529,0.5977001093930037,0.03522022752476423,0.23449007708688427,-0.041398532147338546,-0.14539974582334364,0.01771780354672989,-0.003804909705211269
166,9845,0.6047554795050135,0.11373510189475594,0.21974131773467562,-0.04412325273952414,-0.14613985901921597,-0.029671013119041693,-0.009662004157149606
167,18662,0.5472270165111986,0.13594568313598931,0.219745811171113,-0.008392798316852556,-0.11837608002297209,-0.17850434597447415,-0.004066442392118304
168,20182,0.9,0.06420381203276178,0.17762585520226135,0.005908511836553424,0.15097709295541048,0.00217544825217965,-0.0017659091896759034
169,12614,0.4293989425540887,0.008304535596406417,0.036717540834152095,0.022761546704373692,0.026169570076079545,-0.14919698831375408,-0.016232451253683
170,14429,0.73,-0.005947943845787357,0.13368218234538512,0.017525414651932816,0.07103139565422802,0.021619783609261145,-0.00878602132553537
171,3976,0.5109814020493836,0.08538100409080804,0.15692340599749652,-0.013007008481931712,-0.10284075112237472,-0.11152925770359252,-0.004821179641535659
172,18206,0.83,0.028151606428405616,0.024699707400260427,-0.0025895142061121675,0.2767121841770254,0.006724694106751429,-0.004573866816844007
173,14004,0.54,-0.12390044188394114,0.11380156818318199,-0.03516509691585537,0.22289487960090906,-0.1224611391458478,-0.016044958748960867
174,10511,0.56,-0.06632825788238779,0.25492618911349213,-0.05637656230434957,-0.019416460542890777,-0.04638163342580865,-0.007298463868570849
175,2466,0.6872705453809761,0.1680546045996283,0.25411218842527405,0.0015654306914265324,-0.1489485391502067,-0.08246904153239061,-0.0059192865632663235
176,9661,0.8210585415216488,0.151593467901758,0.2561864742673698,0.027793605224063413,-0.08537336285492886,-0.027323676471242404,-0.0026931554558858564
177,4633,0.4395293446142808,0.09304922323896253,0.09888243545738251,-0.008090169251926791,-0.13114524464402771,-0.09275740564234637,-0.02128468345428435
178,16557,0.64,0.06463224172316066,-0.10702611800025986,0.037436373606437985,0.05142927250545494,0.08849572667567063,0.0041573145790190355
179,20211,0.96,0.1032780236372728,0.23551094440719764,0.02072104448021894,0.07525002158068661,0.025537572112369625,-0.0011727951282641455
180,7671,0.47,-0.033696642802278555,0.08422288364224881,-0.07350542075310099,0.099437394967993,-0.06068280883262189,-0.04665059513275257
181,6395,0.4186706916630694,-0.005989342090637795,0.021875077818850362,0.010589853169698876,-0.06253201453545082,-0.03711209326908463,-0.00903597834082274
182,785,0.44,-0.020161445823409854,-0.069453862271992,0.0372444424681776,0.0038012533386478555,-0.0062392353038029326,-0.006066341318134929
183,8729,0.52,0.05868234758696117,0.18132209046211095,-0.163337975496189,0.13349240335445642,-0.1835372839211813,-0.007496770896674579
184,14750,0.7797231376617995,0.07466648574428181,0.23005933127459804,-0.015160380207437887,0.10348801984883021,-0.10653503246905903,-0.007670475439925884
185,20049,0.52,-0.013943235780999997,0.07815171268288186,-0.03449845628085665,0.011319094710911724,-0.01580375739186586,-0.006100546850587426
186,12638,0.6593989425540886,0.04285519216135826,-0.010140645011858167,0.04066725740198813,0.08310744579759097,0.006042915823086972,-0.004008412528591549
187,11226,0.4,0.044285596502810706,0.12462017281581952,-0.08535250746712804,-0.17262773284514796,-0.07014925280003788,0.058348534883164216
188,6770,0.568379457907805,0.03999584184824127,0.17360502872835745,-0.03255171724568065,-0.028956484812167997,-0.07560199816787497,-0.008986401353589059
189,2233,0.5100784243261423,0.08015572973575903,0.18395748786178526,0.017547778072999207,-0.14991885608862265,-0.11537259192821055,-0.007166312238079183
190,4539,0.4925796947266343,-0.009754130535861775,0.043180327900754,0.04219512849019305,-0.04166340306753066,-0.022854282760541297,-0.01939913421089206
191,16701,0.9468291072164808,0.1557102305565199,0.26973460093242696,0.047951283792593655,0.03721114579331438,-0.06489732644404174,0.00024398367515037075
192,19996,0.6,0.09410100411358045,0.057941875961809906,-0.011532532208482923,-0.021227995305917055,0.0022148299560883888,-0.02237237142759443
193,20370,0.6168291072164809,0.04451999267731807,0.13785625547815017,-0.026429646068186187,-0.011178934286602417,-0.019339711886232555,-0.009474037608481088
194,4806,0.5868181191878984,0.13105304047743327,0.1350638830260623,-3.868599140935281e-05,-0.08896778081990077,-0.07284562261267293,-0.018321903802133766
195,14516,0.55,0.018507501526839817,0.030878674748700086,0.02833437767198805,0.023057701951082737,-0.04257969318729264,-0.009073751621836141
196,6439,0.4939805514068613,0.0752921130490169,0.18955181420458136,-0.04754751771138471,-0.10501237456889649,-0.11288081082741513,-0.006297861649555189
197,13790,0.46,-0.015347247306450753,-0.00989968732650309,-0.05428933804392145,0.17845401945878014,-0.1256412811680707,-0.014151654524349045
198,13853,0.56,-0.13858603621672874,0.20393564461287728,-0.0009638614198825556,0.08263197443888531,-0.062349594767437254,-0.025543315558228717
199,16248,0.84,0.1272014172576757,0.1833206427348135,0.06626737347468424,-0.07917708934533786,0.042581881212684664,-0.0010694142450310502
200,19970,0.6695911026766997,0.10448933190251394,0.21977163524356466,-0.05135962450273125,-0.15503901617222066,0.057245275410354075,-0.006391688115294584
201,14354,0.5783903286520921,0.008264408710431645,0.09097555091847198,0.019883537978586316,-0.11819355912745913,0.07874687361724275,-0.002161672355694676
202,7583,0.86,-0.036995368538765686,0.09045717399810381,-0.034565801425947326,0.3024875363707688,0.04060068491470063,-0.0028594142293745083
203,5050,0.5268291072164808,0.09870405991796538,0.1903907573127811,-0.059140111908504454,-0.09258188999692318,-0.10714937893229329,-0.0042695180870600735
204,11449,0.48,-0.06098739396004214,0.03752792749427456,-0.07919415988767592,0.12931326104810686,-0.06861695624104108,0.021082132635872653
205,15910,0.5670666783443402,0.04446047599441055,0.18721964021786744,0.041164130430435195,-0.13747009997136778,-0.06522972401911085,-0.003952933218404934
206,18525,0.48,-0.10341761907526677,-0.1266915759675531,0.026314610244421895,0.16120145158023308,0.03501087876084633,-0.013292934453191928
207,9383,0.45,-0.042375619232573505,0.02791068112689466,0.001512682966559647,0.05988055487030246,-0.08509675176833723,-0.012706736873360868
208,12798,0.48,0.11506801086308946,0.03840816759450234,0.050370876322643636,-0.16113300268389347,-0.05825338400255893,-0.005335857004299513
209,4515,0.4402470430391505,0.031818822587101614,0.13754939091656423,-0.06604431580790286,-0.07044345343387931,-0.08919389163912694,-0.004314698494124439
210,11141,0.82,0.0195372137049727,0.2594878074631258,-0.003764559625599286,0.13685392024948764,-0.07782314921470199,-0.015166421487800874
211,18058,0.8358041887769369,0.12117721217000924,0.2476236252085492,-0.035690178615294346,0.032863999572491365,-0.020823427265203222,-0.010222231204132511
212,18038,0.7279630647466198,-0.0036255016787850375,0.22082257178091447,0.0007575457852278483,0.05329602537481776,-0.030556704129320027,-0.013606061296750882
213,5545,0.63,-0.06617471338226509,0.1589290233359692,-0.02420223267418432,0.11615342775368949,-0.056326211367531666,0.0007455174238091844
214,7892,0.4930505206181509,0.08100811352910248,0.0974011521922037,-0.02182804318468319,-0.008583384650603756,-0.14800692527180653,-0.00781558090657606
215,19309,0.5563917270319706,-0.01217121031300793,0.024646595099835047,0.014637148794785938,0.1519182394414686,-0.11203666455863748,-0.011477570342983493
216,17768,0.5088660424698611,0.016838541548836693,-0.08761499211316977,0.02345951460142462,0.03179272049426293,0.02693877187975686,-0.0034237028517653356
217,1647,0.64,0.05185618725021602,0.10488547944991596,0.03465447915439876,-0.06715108167886778,0.01447035479203809,0.00040939212178247236
218,596,0.8877320849397222,0.0749736769509552,0.2269727137368606,0.02156239072611911,0.19422406156542626,-0.12469649162280079,-0.00617945532735768
219,9401,0.59,-0.04828660247005557,0.2086646653524856,-0.020298873510769377,0.09200077290425347,-0.13270795836945304,-0.010247192816974423
220,2654,0.47,-0.06788773792423831,0.22986152347322325,-0.10129281119403916,0.024357713244295583,-0.11150728057037611,-0.004406595939380858
221,15578,0.45,0.030259670707517467,0.04716883986793334,0.0076235882998146225,-0.05352841625675293,-0.0810431885568734,-0.0013556829721559152
222,14738,0.4579630647466197,0.10768751298536497,0.20048459671413144,-0.09223214620869012,-0.09225433442199976,-0.15798517708918042,-0.008612576143508835
223,17673,0.7601701534827593,0.13615985400407957,0.1936646708527052,0.03753852950328889,-0.12553334401716265,0.019303141222905253,-0.0018378869935683857
224,11398,0.4088660424698611,-0.08571057939661555,-0.16793689533432912,0.025651995484599857,0.05188948765750032,0.08476507634260362,-0.0006682311944099626
225,17730,0.5,-0.03621760954223646,0.09617486081802011,-0.002978499335793058,0.008855594481032295,-0.02777394905842954,-0.038935586273111465
226,15696,0.56,0.04482616800812874,0.036532124705900476,-0.02696144776393985,0.11828634869868979,-0.08144978614776786,-0.03210859641152221
227,12790,0.4593989425540886,0.13592322527895093,0.21369493699167902,-0.015593264778472485,-0.17937567803213822,-0.19241421237104264,-0.003711253445401941
228,4425,0.4125213941585046,0.07335996351128159,0.22223060925574967,0.010178428095020014,-0.2680925692249189,-0.11455412842013711,-0.011476097969009441
229,18219,0.4,-0.062194472246978744,0.15686455062848612,-0.1110980951863663,-0.029229208084548975,-0.0582374500634744,0.0030194860423698932
230,2313,0.65,0.038659924420880766,0.23842756481944555,0.039312038920343836,-0.1085323952960071,-0.05549764345054521,-0.003244678324632392
231,12534,0.5524127508014403,0.07950196089362688,0.18154797497152372,0.026046684346656655,-0.11369911488737625,-0.12703833262120925,0.0051783891877056325
232,20224,0.8176497538684053,0.10891839283742824,0.20456347674192257,-0.03622760568855628,0.018812528700118937,0.02817411076995967,-0.0074663384029809545
233,4920,0.54,-0.021955257020323193,-0.044232649174210395,-0.002650606422942221,0.21706502804912495,-0.10271593615964557,-0.006385768182519386
234,10859,0.5750757129710992,0.019046789905681292,0.04791203673778863,0.03722663745094727,-0.08006659722330496,0.055565942619735006,-0.005484285430264098
235,18481,0.6019854230037496,0.10560256459045712,0.22577890702080247,-0.01398308986526435,-0.09809094444441327,-0.10084038361044331,-0.017356819597905773
236,3870,0.5305475852729429,0.047324068074828814,0.19107161817026794,-0.05310603378704288,-0.06229746311857439,-0.08861873918483083,-0.004701053792222895
237,2197,0.4895657931775204,0.0017025830095558857,-0.05415172598626846,0.03095761116937399,-0.006229633616011071,0.02215218906499873,-0.005740419374645935
238,10428,0.5888660424698611,-0.00025579933446370626,0.010679302831771216,-0.024556550490721,0.19088436273288714,-0.07188989358214505,-0.016870568597983766
239,20322,0.8283428518425765,0.10529277608323638,0.1887911230069141,-0.0011710163992007033,0.044099470133715596,-0.005417410969478354,-0.004127278923125576
240,3637,0.5268291072164808,0.09870405991796538,0.1903907573127811,-0.059140111908504454,-0.09258188999692318,-0.10714937893229329,-0.0042695180870600735
241,4053,0.7195911026766997,0.05074630410286369,0.24541223610998658,-0.0608935103548752,0.049041246069991606,-0.06123175586603031,-0.004358606295755034
242,2220,0.7,0.02053215793515973,-0.06101258265218546,0.054026604226414664,0.1528870432967044,0.03145566186796327,0.0012359264154326367
243,14424,0.82,0.08062580612366488,0.22411061709475877,-0.06092779875700128,0.16893534607521493,-0.08558569622059971,-0.008033463226554842
244,20102,0.65,0.12406819341750949,0.0069051963955061475,-0.012651376376403695,-0.0050440621980435245,0.04930401912508995,-0.013457159274172441
245,14551,0.74541716819043,0.0818319807499826,0.2110046945994516,-0.027901567156798153,-0.04364036954584574,-0.023909321795374073,0.04715656242849595
246,18252,0.5463520525314968,0.04332037070807933,0.14749323596874317,-0.07437951130015885,0.01205944966536999,-0.0801718283201259,-0.002844853100926261
247,14829,0.6678689556860213,0.11091193684242785,0.26829180467048985,-0.028848466521122763,-0.10185260614282818,-0.08218855603160707,0.0006796539581503679
248,19693,0.9,0.070584926581704,0.2419785256616381,0.028977109404803598,0.017962392041502,0.03312996279147177,0.0064918946083640326
249,10097,0.7383903286520921,0.08472567977190076,0.2121265878800963,-0.056610187024602535,0.11705282386153251,-0.10916284250253568,-0.010616922244815016
250,19625,0.4161614736027235,0.08093926976328701,0.17114844156910847,-0.16711339059008934,-0.1433660779265811,-0.020471529578910894,-0.0058504285446113035
251,10954,0.9593989425540888,0.10556559165035768,0.2565744177326489,-0.013935398277634861,0.14959280477223233,-0.03202418335269245,-0.007249478881336493
252,16021,0.63,0.05331930532196644,0.17845149103587507,0.010993799762642954,-0.05521773381996202,-0.05283313301153725,-0.005588918199499162
253,19072,0.7379630647466198,0.16097964457979727,0.27449420558549875,0.014935847496383848,-0.07514798392769721,-0.1331476427511831,-0.0050261951466887955
254,2680,0.5611513995287614,0.10918209245503456,0.23643639400954433,-0.014927336999304017,-0.09258720063965854,-0.1762238369362891,-0.0016039012710792617
255,10268,0.4482707764503506,-0.007379013851694223,0.015440079924590984,-0.00044187718878254084,-0.016206410343060636,-0.03908435338652134,-0.004932837614696785
256,18112,0.69,0.008480220772682056,-0.0016665837795240253,0.051324366232759114,0.03536092169856135,0.09431865572562054,0.0013072304393856495
257,12776,0.4956951496863419,0.10396575651196137,0.19230161896498812,-0.04780384877197973,-0.08851545806037031,-0.16260104189557484,-0.0025270659731937055
258,14222,0.4237114081243132,-0.01448299133523622,0.22335056980805118,-0.02322503230120016,-0.16951329628660278,-0.07943280212495649,-0.013860228546256452
259,19723,0.6,0.015134995661252105,-0.047191461517670424,0.04034886997261669,-0.018284965917570548,0.11445463913702061,-0.005337266246163428
260,5056,0.8414925666432179,0.1382582855282446,0.2598385874677914,0.065708461410512,-0.047141724834972656,-0.06841503818692792,-0.007631193651945721
261,16750,0.45,-0.14896363659395362,0.1591733768234123,-0.03229326563148313,0.06320867825769524,-0.07992263483025973,-0.012077706935922479
262,17126,0.54,0.06241270520686831,0.22251737269725336,0.00775061850489958,-0.07258929271771877,-0.17147398315880144,-0.009492609443016045
263,311,0.6047085251612626,0.09939073241529137,0.11329962295589167,0.017635253407263234,-0.12025742068884032,-0.004207175653198064,-0.002027676185658027
264,16225,0.94,0.16476791042783817,0.25269843728874364,0.033419929380649006,0.03316318936204541,-0.038853849210626824,-0.006070806159170252
265,6813,0.8201248526659954,0.17807834698251646,0.24867482167860416,0.0018255282565773298,-0.04707686052989385,-0.05299668952485571,-0.009255483107472488
266,8150,0.97,0.10551453056297061,0.2471352666758472,0.02709300739482557,0.1839285236987886,-0.09129648611865279,-0.003250031124296514
267,2031,0.5271310274938109,-0.03959133253559077,0.00579277206561953,0.028359421759812143,0.10931636442059325,-0.0705560123018595,-0.007065374825277889
268,14513,0.5252114011063473,0.012100281781595322,-0.03453490964917926,0.019115698660896945,0.07230611126336131,-0.03817702905225827,-0.0064739408085862996
269,7238,0.4534550662817682,-0.04996920710263864,0.20661650299040615,0.027417378197140314,-0.10581551767734129,-0.11444227233602601,-0.0112270067002856
270,6240,0.4768291072164808,0.03370865088103024,0.14674215137556815,-0.07182351592392419,0.041288308933593865,-0.1481666318351259,-0.02579504512517524
271,16222,0.678390328652092,0.024392434903860567,0.13880742264948467,-0.027614187694090252,0.1559345287352891,-0.1056588512981606,-0.008346207554800228
272,10694,0.82,0.10837618401009338,0.23712139340007007,0.0801415604074378,-0.12075816875467034,0.01615176566218608,-0.0019079236356333025
273,10841,0.7179630647466198,0.13490818074888022,0.060981666935737325,-0.008299974000875447,0.013864272200298889,0.015169887976798817,0.0004638419752657628
274,16291,0.91,0.16773924527184594,0.2525332175876281,0.057606385769008076,0.007778334450402718,-0.07154889088893729,-0.004983481100461922
275,5753,0.43,-0.23386928904002746,0.23104968180303662,-0.04220779906356698,0.04858645998176873,-0.0648174540147843,-0.009616788576945869
276,20391,0.78,0.04726596178283182,0.2157089745341971,-0.014741081015595183,0.12482343247297738,-0.06695594538193862,-0.026976531302982942
277,14639,0.94,0.11455644846422981,0.22158715174529248,0.06088493897974454,0.13454898878859226,-0.09179793836601403,-0.0006547785223569023
278,11894,0.45,0.022673809427257323,0.1477826112978704,-0.048296441775581865,0.0603095382013539,-0.2228027112644028,-0.010541994797017383
279,9930,0.6653960125177606,0.1028859520382709,0.14262858371863685,0.045786793558556305,-0.16433746779973316,0.039639245614500614,-0.002082283522982857
280,19223,0.49,0.05362285306019112,0.1614983538882592,-0.03906760323430116,0.05411943998037059,-0.22403187615427497,-0.017016356450763003
281,18299,0.5887978851081773,0.05975386670918065,0.23040806035324096,-0.01677590912076799,-0.18415920692078824,0.004859095722934465,-0.006163210546149915
282,14152,0.6459261294932395,0.040019306424061006,0.25480768968333767,0.054234518055108656,-0.14390270163689645,-0.048177190197125686,-0.011930681745760598
283,14108,0.6587161884550128,0.06072498613160711,0.22858870364336675,0.001643985653997964,-0.04954767759696608,-0.06766866557826971,-0.01590033270924103
284,2455,0.5131986017466,0.07103742836847689,0.2208091769158734,-0.039592177081673174,-0.05537527209487522,-0.18247729836430673,-0.0020784449074099857
285,20177,0.5159704071075286,0.10102250227281112,0.12458407234325834,-0.02993499837562075,-0.1613814448248373,-0.009992128893064929,-0.00920278432553294
286,2987,0.4132330649712932,0.00846307586549979,0.06248479592603159,0.004895306628074473,-0.06934535926395442,-0.07944931966243286,-0.014690623432443263
287,7476,0.56,0.010800079996904835,0.008222245269597611,-0.015570239028438763,-0.003453603844012441,0.017447563095030448,0.04167876560040093
