instance_index,base_value,predicted_probability,SHAP_Gender,SHAP_Age,SHAP_Academic_degree,SHAP_Years_Experience,SHAP_Years_experience_lastorganization,SHAP_Sector,SHAP_MonthlySalary,SHAP_MedicalInsurance,SHAP_Bonus,SHAP_OverTime,SHAP_Payment_Overtime,SHAP_Rewards_Wages_Satisfaction,SHAP_Get_Deserved_Promotion,SHAP_Training_programs_During_last_three_years,SHAP_Useful_Training_Programs,SHAP_Business_Travel,SHAP_Job_Support,SHAP_Recognition,SHAP_Emotional_Commitment,SHAP_Job_Engagement,SHAP_Distance_to_work,SHAP_Work_Live_Balance,SHAP_Physical_Stress,SHAP_Psychological_Exhaustion,SHAP_Job_Stability,SHAP_Health_Issues,SHAP_Environment_Satisfaction,SHAP_Job_Satisfaction,SHAP_Job_Opportunities
438,0.4233759318423855,0.69,2.6020852139652106e-18,-2.0816681711721685e-17,-6.505213034913027e-19,-2.7755575615628914e-16,-4.85722573273506e-17,-2.0816681711721685e-17,-5.854691731421724e-18,3.686287386450715e-18,4.228388472693467e-18,0.0,-1.734723475976807e-18,-1.5612511283791264e-17,-1.214306433183765e-17,-2.5153490401663703e-17,2.6020852139652106e-18,4.336808689942018e-19,3.469446951953614e-18,1.214306433183765e-17,5.204170427930421e-18,-1.9081958235744878e-17,2.6020852139652106e-18,-1.3010426069826053e-18,-2.168404344971009e-18,1.5612511283791264e-17,-1.0408340855860843e-17,-4.336808689942018e-19,3.2526065174565133e-19,3.903127820947816e-18,1.3183898417423734e-16
587,0.4233759318423855,0.87,-6.938893903907228e-18,5.204170427930421e-18,-7.589415207398531e-19,5.551115123125783e-17,1.0408340855860843e-17,-4.163336342344337e-17,5.204170427930421e-18,5.204170427930421e-18,-7.047314121155779e-19,-1.214306433183765e-17,2.0816681711721685e-17,-2.0816681711721685e-17,-8.326672684688674e-17,0.0,1.734723475976807e-18,-5.431852884152377e-17,-4.683753385137379e-17,6.5052130349130266e-18,-4.5102810375396984e-17,-4.85722573273506e-17,2.168404344971009e-18,0.0,-1.734723475976807e-17,5.407458335271453e-18,8.673617379884035e-18,-4.7704895589362195e-18,-4.336808689942018e-18,5.204170427930421e-18,3.191891195797325e-16
941,0.4233759318423855,0.9,3.8163916471489756e-17,-1.951563910473908e-18,5.095750210681871e-18,-1.6653345369377348e-16,-4.85722573273506e-17,-1.474514954580286e-17,-3.469446951953614e-18,-5.204170427930421e-18,-4.336808689942018e-19,0.0,4.683753385137379e-17,8.673617379884035e-19,-1.214306433183765e-17,-5.963111948670274e-19,3.903127820947816e-18,3.686287386450715e-18,8.673617379884035e-18,-1.0842021724855044e-18,-3.8163916471489756e-17,-2.6020852139652106e-18,-6.342582709040201e-18,-1.734723475976807e-18,1.0842021724855044e-18,-6.938893903907228e-18,-2.42861286636753e-17,-6.938893903907228e-18,2.710505431213761e-18,-2.42861286636753e-17,2.636779683484747e-16
1032,0.4233759318423855,0.57,1.474514954580286e-17,7.589415207398531e-18,-4.7704895589362195e-18,0.0,-8.673617379884035e-18,-6.245004513516506e-17,7.806255641895632e-18,-1.3877787807814457e-17,-1.734723475976807e-18,-3.469446951953614e-18,-1.5612511283791264e-17,2.6020852139652106e-17,2.7755575615628914e-17,3.469446951953614e-18,1.214306433183765e-17,1.2685165418080402e-17,4.7704895589362195e-18,9.540979117872439e-18,1.3877787807814457e-17,-3.469446951953614e-18,-1.214306433183765e-17,3.686287386450715e-18,1.0408340855860843e-17,6.071532165918825e-18,-1.734723475976807e-18,4.7704895589362195e-18,1.0625181290357943e-17,3.903127820947816e-18,-1.249000902703301e-16
386,0.4233759318423855,0.54,1.9081958235744878e-17,3.2526065174565133e-19,-2.3852447794681098e-18,-5.551115123125783e-17,8.673617379884035e-18,-3.469446951953614e-17,-1.3877787807814457e-17,-1.6479873021779667e-17,1.734723475976807e-18,2.9815559743351372e-18,-6.071532165918825e-18,1.6263032587282567e-18,7.806255641895632e-18,-2.2551405187698492e-17,-4.336808689942018e-17,8.673617379884035e-18,2.3852447794681098e-17,2.2551405187698492e-17,-1.9081958235744878e-17,7.37257477290143e-18,-1.3010426069826053e-17,4.336808689942018e-19,3.469446951953614e-18,-3.144186300207963e-18,-2.6020852139652106e-18,-5.204170427930421e-18,2.168404344971009e-18,1.5178830414797062e-18,1.5265566588595902e-16
206,0.4233759318423855,0.52,-3.469446951953614e-18,4.85722573273506e-17,-6.938893903907228e-18,-2.0816681711721685e-17,-1.0408340855860843e-16,4.5102810375396984e-17,-1.734723475976807e-17,-1.5612511283791264e-17,4.336808689942018e-18,-4.336808689942018e-19,4.336808689942018e-18,3.469446951953614e-17,2.42861286636753e-17,3.469446951953614e-17,0.0,4.336808689942018e-18,4.336808689942018e-18,1.0842021724855044e-19,2.0816681711721685e-17,0.0,0.0,4.336808689942018e-18,-1.3010426069826053e-18,-1.0408340855860843e-17,2.42861286636753e-17,1.5612511283791264e-17,6.505213034913027e-19,-5.637851296924623e-18,3.469446951953614e-17
62,0.4233759318423855,0.67,-9.540979117872439e-18,0.0,-1.1275702593849246e-17,-1.1796119636642288e-16,-4.85722573273506e-17,6.071532165918825e-18,4.87890977618477e-19,-9.75781955236954e-18,-7.15573433840433e-18,-3.469446951953614e-18,3.469446951953614e-18,-5.204170427930421e-18,5.204170427930421e-17,2.949029909160572e-17,-1.214306433183765e-17,3.686287386450715e-18,-1.734723475976807e-17,-2.168404344971009e-18,-4.163336342344337e-17,0.0,-5.637851296924623e-18,-1.734723475976807e-18,3.469446951953614e-18,0.0,-4.5102810375396984e-17,-1.734723475976807e-18,1.214306433183765e-17,1.214306433183765e-17,2.2898349882893854e-16
166,0.4233759318423855,0.59,2.6020852139652106e-18,2.2551405187698492e-17,8.456776945386935e-18,-1.1102230246251565e-16,-3.8163916471489756e-17,1.2576745200831851e-17,-1.214306433183765e-17,1.0408340855860843e-17,-6.938893903907228e-18,4.5102810375396984e-17,6.245004513516506e-17,1.6479873021779667e-17,2.42861286636753e-17,4.5102810375396984e-17,7.806255641895632e-18,8.890457814381136e-18,1.9081958235744878e-17,1.214306433183765e-17,-1.3010426069826053e-17,-3.469446951953614e-18,-3.469446951953614e-17,6.071532165918825e-18,1.951563910473908e-18,7.806255641895632e-18,1.214306433183765e-17,1.3010426069826053e-18,7.15573433840433e-18,1.734723475976807e-17,9.020562075079397e-17
1097,0.4233759318423855,0.55,-2.0816681711721685e-17,8.673617379884035e-19,1.734723475976807e-18,2.636779683484747e-16,-2.42861286636753e-17,-1.9949319973733282e-17,-3.8163916471489756e-17,0.0,-2.6020852139652106e-18,6.071532165918825e-18,-8.673617379884035e-18,2.2551405187698492e-17,-5.204170427930421e-18,-1.734723475976807e-17,4.7704895589362195e-18,-1.1926223897340549e-18,7.806255641895632e-18,-2.6020852139652106e-18,1.734723475976807e-18,-4.336808689942018e-19,-1.951563910473908e-17,-7.37257477290143e-18,-4.336808689942018e-18,-2.7755575615628914e-17,-4.163336342344337e-17,-8.673617379884035e-19,2.710505431213761e-18,-7.806255641895632e-18,1.249000902703301e-16
975,0.4233759318423855,0.71,1.0408340855860843e-17,-3.686287386450715e-18,2.3852447794681098e-18,-7.632783294297951e-17,3.469446951953614e-17,-1.1102230246251565e-16,2.0816681711721685e-17,3.0357660829594124e-18,1.4094628242311558e-18,-1.3877787807814457e-17,-2.6020852139652106e-18,3.2959746043559335e-17,-6.938893903907228e-18,3.8163916471489756e-17,1.734723475976807e-18,2.168404344971009e-18,8.673617379884035e-19,1.734723475976807e-18,4.5102810375396984e-17,-1.6805133673525319e-18,-1.214306433183765e-17,-3.469446951953614e-18,2.6020852139652106e-18,6.505213034913027e-19,3.469446951953614e-18,2.6020852139652106e-18,-2.168404344971009e-17,-1.3010426069826053e-18,-5.551115123125783e-17
1054,0.4233759318423855,0.83,-1.214306433183765e-17,-8.239936510889834e-18,-6.071532165918825e-18,-1.3877787807814457e-17,-6.245004513516506e-17,-2.0122792321330962e-16,-1.0408340855860843e-17,-2.2551405187698492e-17,-1.734723475976807e-18,8.673617379884035e-18,-1.734723475976807e-18,1.3877787807814457e-17,1.214306433183765e-17,1.734723475976807e-18,8.673617379884035e-19,-7.37257477290143e-18,8.673617379884035e-18,-4.336808689942018e-18,-4.163336342344337e-17,-8.673617379884035e-18,-6.071532165918825e-18,7.806255641895632e-18,-8.212831456577696e-18,4.336808689942018e-18,1.3877787807814457e-17,-3.3610267347050637e-18,2.6020852139652106e-18,1.1709383462843448e-17,1.5265566588595902e-16
290,0.4233759318423855,0.53,-6.938893903907228e-18,5.204170427930421e-18,3.599551212651875e-17,1.3877787807814457e-16,1.0755285551056204e-16,-2.5153490401663703e-17,-3.469446951953614e-18,9.974659986866641e-18,-6.505213034913027e-19,-9.64939933512099e-18,1.0408340855860843e-17,1.214306433183765e-17,6.938893903907228e-18,-2.7755575615628914e-17,-1.734723475976807e-18,9.540979117872439e-18,-1.0625181290357943e-17,-8.673617379884035e-18,-7.28583859910259e-17,-3.642919299551295e-17,1.4094628242311558e-17,3.903127820947816e-18,-3.903127820947816e-18,-7.37257477290143e-18,-6.938893903907228e-18,1.1492543028346347e-17,-1.3444106938820255e-17,-6.071532165918825e-18,1.0755285551056204e-16
902,0.4233759318423855,0.68,3.469446951953614e-18,-2.688821387764051e-17,3.9898639947466563e-17,-1.5265566588595902e-16,6.938893903907228e-18,2.949029909160572e-17,-3.122502256758253e-17,-1.214306433183765e-17,-1.1492543028346347e-17,6.288372600415926e-18,3.8163916471489756e-17,-2.42861286636753e-17,4.5102810375396984e-17,-1.0408340855860843e-17,6.938893903907228e-18,6.179952383167375e-18,1.691355389077387e-17,0.0,-7.45931094670027e-17,5.204170427930421e-18,8.673617379884035e-19,2.42861286636753e-17,7.806255641895632e-18,-1.5612511283791264e-17,1.734723475976807e-17,8.239936510889834e-18,-1.9949319973733282e-17,-1.734723475976807e-17,1.3877787807814457e-17
847,0.4233759318423855,0.58,-1.474514954580286e-17,-5.204170427930421e-18,4.3855977877038654e-17,-2.7755575615628914e-17,-2.7755575615628914e-17,2.42861286636753e-17,-2.0816681711721685e-17,3.0791341698588326e-17,1.474514954580286e-17,-3.0357660829594124e-18,-1.6479873021779667e-17,-2.2551405187698492e-17,4.5102810375396984e-17,-3.2959746043559335e-17,1.214306433183765e-17,1.951563910473908e-17,1.1275702593849246e-17,1.8214596497756474e-17,-5.724587470723463e-17,-1.9081958235744878e-16,7.632783294297951e-17,-1.6696713456276768e-16,0.0,2.1250362580715887e-17,4.683753385137379e-17,9.107298248878237e-18,1.9081958235744878e-17,-3.642919299551295e-17,1.6653345369377348e-16
500,0.4233759318423855,0.6,-2.6020852139652106e-18,5.637851296924623e-18,-1.3010426069826053e-17,8.326672684688674e-17,-6.938893903907228e-18,-1.3877787807814457e-17,7.806255641895632e-18,1.734723475976807e-17,1.431146867680866e-17,7.806255641895632e-18,-3.415236843329339e-18,-5.0306980803327406e-17,2.42861286636753e-17,-1.0191500421363742e-17,1.3877787807814457e-17,7.318364664277155e-18,-8.673617379884035e-18,-1.2576745200831851e-17,-3.469446951953614e-18,7.589415207398531e-18,2.47198095326695e-17,5.421010862427522e-18,-1.6479873021779667e-17,1.2576745200831851e-17,-1.0408340855860843e-17,2.6020852139652106e-18,6.071532165918825e-18,-2.3852447794681098e-18,-2.914335439641036e-16
988,0.4233759318423855,0.87,1.734723475976807e-18,-1.734723475976807e-18,1.951563910473908e-18,-3.469446951953614e-17,2.0816681711721685e-17,7.632783294297951e-17,-1.734723475976807e-17,-1.0408340855860843e-17,-4.336808689942018e-19,-1.951563910473908e-18,-6.071532165918825e-18,-2.168404344971009e-17,1.9081958235744878e-17,-4.5102810375396984e-17,-1.734723475976807e-17,3.2526065174565133e-19,-4.336808689942018e-19,0.0,2.0816681711721685e-17,3.469446951953614e-18,-8.673617379884035e-19,-1.0625181290357943e-17,1.3010426069826053e-17,1.734723475976807e-18,6.938893903907228e-18,-1.474514954580286e-17,5.2909066017292616e-17,2.6020852139652106e-18,9.71445146547012e-17
373,0.4233759318423855,0.58,-4.5102810375396984e-17,-1.8214596497756474e-17,7.806255641895632e-18,-4.163336342344337e-17,1.1102230246251565e-16,-5.0306980803327406e-17,-4.119968255444917e-18,-5.0306980803327406e-17,3.903127820947816e-18,-2.2551405187698492e-17,1.3877787807814457e-17,-2.0816681711721685e-17,-1.5612511283791264e-17,-4.85722573273506e-17,0.0,2.0599841277224584e-18,-3.3393426912553537e-17,-5.637851296924623e-18,-7.806255641895632e-18,-2.5153490401663703e-17,1.5612511283791264e-17,-1.734723475976807e-17,-9.540979117872439e-18,-5.898059818321144e-17,3.469446951953614e-17,6.5052130349130266e-18,-7.37257477290143e-18,-8.500145032286355e-17,1.3877787807814457e-17
400,0.4233759318423855,0.64,-8.239936510889834e-18,-9.540979117872439e-18,1.6046192152785466e-17,1.0408340855860843e-16,4.85722573273506e-17,6.179952383167375e-18,1.0408340855860843e-17,-2.0816681711721685e-17,6.7220534694101275e-18,3.642919299551295e-17,8.673617379884035e-18,-4.5102810375396984e-17,4.85722573273506e-17,2.7755575615628914e-17,-5.204170427930421e-18,8.023096076392733e-18,-1.734723475976807e-18,-8.673617379884035e-18,-1.0755285551056204e-16,-8.673617379884035e-18,7.806255641895632e-18,3.469446951953614e-18,-8.673617379884035e-19,-8.673617379884035e-18,1.9081958235744878e-17,5.204170427930421e-18,1.452830911130576e-17,2.0816681711721685e-17,-2.0816681711721685e-17
308,0.4233759318423855,0.67,0.0,1.0408340855860843e-17,8.890457814381136e-18,9.71445146547012e-17,5.204170427930421e-18,-3.2959746043559335e-17,-2.42861286636753e-17,-2.5153490401663703e-17,-1.3010426069826053e-18,1.734723475976807e-18,1.951563910473908e-17,1.3877787807814457e-17,2.2551405187698492e-17,-5.551115123125783e-17,2.6020852139652106e-17,-5.204170427930421e-18,2.2551405187698492e-17,-1.3877787807814457e-17,-3.8163916471489756e-17,1.3877787807814457e-17,-5.377642775528102e-17,-3.686287386450715e-18,-1.214306433183765e-17,-2.6020852139652106e-18,-1.734723475976807e-18,8.673617379884035e-19,4.553649124439119e-18,-1.3877787807814457e-17,-1.0755285551056204e-16
112,0.4233759318423855,0.63,-2.0816681711721685e-17,-9.627715291671279e-17,-2.6454533008646308e-17,6.938893903907228e-17,3.469446951953614e-17,1.3877787807814457e-17,-1.5829351718288365e-17,-2.1033522146218786e-17,-2.3201926491189795e-17,0.0,-9.540979117872439e-18,-1.3877787807814457e-17,2.42861286636753e-17,4.336808689942018e-19,-4.336808689942018e-18,-3.924811864397526e-17,1.1492543028346347e-17,-2.6020852139652106e-17,-8.673617379884035e-19,-3.903127820947816e-18,-1.734723475976807e-17,-6.071532165918825e-18,-1.1709383462843448e-17,-1.5612511283791264e-17,-1.734723475976807e-17,-4.640385298237959e-17,-2.2768245622195593e-17,-1.1058862159352145e-17,-6.938893903907228e-17
1062,0.4233759318423855,0.52,-4.336808689942018e-18,-2.3852447794681098e-18,-3.0357660829594124e-18,2.220446049250313e-16,-6.938893903907228e-18,7.806255641895632e-18,1.0408340855860843e-17,-1.2793585635328952e-17,-4.119968255444917e-18,5.898059818321144e-17,-6.5052130349130266e-18,-1.3877787807814457e-17,-6.245004513516506e-17,-2.42861286636753e-17,-3.8163916471489756e-17,-4.933119884809045e-18,3.469446951953614e-18,-1.3010426069826053e-17,7.806255641895632e-18,-4.5102810375396984e-17,6.938893903907228e-17,-2.0816681711721685e-17,4.336808689942018e-18,-6.071532165918825e-18,-1.1275702593849246e-17,-3.686287386450715e-18,-9.540979117872439e-18,8.673617379884035e-18,-7.28583859910259e-17
192,0.4233759318423855,0.91,-5.204170427930421e-18,-1.951563910473908e-18,8.673617379884035e-19,-2.3592239273284576e-16,-1.3877787807814457e-16,5.551115123125783e-17,1.734723475976807e-17,3.469446951953614e-18,3.2526065174565133e-18,-8.673617379884035e-19,-1.5612511283791264e-17,-6.938893903907228e-18,5.724587470723463e-17,-1.734723475976807e-18,2.3418766925686896e-17,-3.903127820947816e-18,1.2576745200831851e-17,8.673617379884035e-18,-2.6020852139652106e-18,4.5102810375396984e-17,5.204170427930421e-18,3.2959746043559335e-17,1.3010426069826053e-18,4.9873299934333204e-18,-5.204170427930421e-18,2.168404344971009e-18,3.7947076036992655e-19,1.3010426069826053e-18,-2.983724378680108e-16
586,0.4233759318423855,0.61,-1.5395670849294163e-17,-6.7220534694101275e-18,2.168404344971009e-19,1.8041124150158794e-16,1.3183898417423734e-16,1.734723475976807e-17,-1.0408340855860843e-17,3.0357660829594124e-18,-5.692061405548898e-19,-2.168404344971009e-19,4.336808689942018e-19,1.9081958235744878e-17,1.734723475976807e-17,9.71445146547012e-17,-3.469446951953614e-18,1.3010426069826053e-17,2.42861286636753e-17,-4.336808689942018e-18,9.367506770274758e-17,1.3444106938820255e-17,1.951563910473908e-17,1.3010426069826053e-17,6.938893903907228e-18,3.8163916471489756e-17,-6.938893903907228e-18,6.938893903907228e-18,1.734723475976807e-17,2.6020852139652106e-18,-1.6653345369377348e-16
113,0.4233759318423855,0.64,-3.642919299551295e-17,-6.071532165918825e-18,4.553649124439119e-18,9.71445146547012e-17,7.806255641895632e-17,1.8106176280507924e-17,-4.336808689942018e-17,5.204170427930421e-18,2.168404344971009e-18,-1.870248747537495e-18,8.239936510889834e-18,-3.8163916471489756e-17,-2.0816681711721685e-17,3.469446951953614e-18,-3.469446951953614e-18,7.697835424647081e-18,1.6046192152785466e-17,-8.673617379884035e-18,-4.336808689942018e-17,-1.1275702593849246e-17,-1.0625181290357943e-17,-2.168404344971009e-18,8.673617379884035e-18,-5.204170427930421e-18,-7.806255641895632e-18,4.0115480381963664e-18,-3.0357660829594124e-18,-8.673617379884035e-18,2.2898349882893854e-16
230,0.4233759318423855,0.92,-5.637851296924623e-18,3.642919299551295e-17,-2.8514517136368767e-17,-1.1796119636642288e-16,-1.0408340855860843e-16,-7.979727989493313e-17,-2.0383000842727483e-17,1.734723475976807e-18,-5.421010862427522e-18,2.5153490401663703e-17,-1.1275702593849246e-17,-1.3877787807814457e-17,2.949029909160572e-17,-1.5612511283791264e-17,2.2551405187698492e-17,-7.643625316022806e-18,-5.204170427930421e-18,-6.071532165918825e-18,-1.734723475976807e-17,6.938893903907228e-18,-2.3852447794681098e-18,9.540979117872439e-18,-3.0357660829594124e-18,1.214306433183765e-17,9.020562075079397e-17,-1.734723475976807e-18,-1.951563910473908e-18,1.734723475976807e-18,-1.1102230246251565e-16
1034,0.4233759318423855,0.75,1.734723475976807e-18,-4.7704895589362195e-18,2.3852447794681098e-18,-4.163336342344337e-17,1.3877787807814457e-17,-1.3877787807814457e-17,-7.589415207398531e-18,-5.204170427930421e-18,4.336808689942018e-19,-1.1926223897340549e-18,1.734723475976807e-18,5.204170427930421e-18,7.979727989493313e-17,-4.163336342344337e-17,-2.42861286636753e-17,0.0,-2.168404344971009e-17,-5.204170427930421e-18,3.9898639947466563e-17,-7.589415207398531e-18,-3.9898639947466563e-17,-1.0408340855860843e-17,-4.7704895589362195e-18,-4.336808689942018e-18,-1.3877787807814457e-17,-2.6020852139652106e-18,-9.540979117872439e-18,-2.7755575615628914e-17,-5.551115123125783e-17
